image_name,points
medicakolkata_ccu3_mon--3_2022_5_30_21_3_3.jpeg,"[370.70001220703125, 199.39999389648438, 862.7000122070312, 177.39999389648438, 896.4000244140625, 534.7999877929688, 404.29998779296875, 556.7999877929688]"
medicasiliguri_icu_mon--4_2022_6_8_0_15_14.jpeg,"[296.7, 253.4, 765.5999755859375, 273.20001220703125, 756.5999755859375, 661.7000122070312, 293, 633.2000122070312]"
medicakolkata_ccu3_mon--1_2022_6_20_14_1_47.jpeg,"[552, 154.10000610351562, 911, 123.1, 869.2000122070312, 474, 507.8999938964844, 510.20001220703125]"
hcgnagpur_icu_mon--7_2022_5_18_23_30_40.jpeg,"[410.8, 224, 725.5, 242.2, 723.4, 494.4, 413.4, 463.6]"
medicakolkata_ccu1_mon--3_2022_6_8_0_0_32.jpeg,"[518.2999877929688, 182.60000610351562, 1058.6, 201.2, 1038.9000244140625, 593.0999755859375, 507.8999938964844, 573.7000122070312]"
medicakolkata_ccu2_mon--8_2022_5_18_22_7_21.jpeg,"[315, 207.1999969482422, 803.2, 176.1, 818.7, 532.2, 338.3, 565.9]"
medicakolkata_mau_mon--5_2022_5_30_15_7_40.jpeg,"[278.70001220703125, 265.5, 733.2000122070312, 275.79998779296875, 760.4000244140625, 624.2000122070312, 311.1000061035156, 608.5999755859375]"
kamalnayanbajaj_micu_mon--16_2022_6_20_3_46_46.jpeg,"[329.7, 103.7, 842, 44, 852.4000244140625, 428.6000061035156, 349.8999938964844, 496]"
medicakolkata_ccu1_mon--9_2022_6_20_21_1_25.jpeg,"[410.4, 174.4, 882.2000122070312, 141.1999969482422, 888.5999755859375, 560.7000122070312, 413.3999938964844, 611.2000122070312]"
medicakolkata_ccu3_mon--1_2022_5_30_20_2_26.jpeg,"[440.6000061035156, 180, 871.7999877929688, 150.1999969482422, 839.4000244140625, 496, 412.3, 535.7]"
medicakolkata_ccu3_mon--4_2022_5_30_17_2_49.jpeg,"[390.3, 145.8, 905.5, 142.39999389648438, 883.2, 505.5, 377, 505.7]"
medicakolkata_ccu2_mon--6_2022_6_20_6_4_32.jpeg,"[230.8, 84.2, 660.7, 102.3, 679.9, 426.3, 247.60000610351562, 400.1000061035156]"
medicakolkata_rcu_mon--9_2022_5_18_22_5_51.jpeg,"[565, 195.7, 860.1, 213.2, 883.8, 456.7, 586.3, 432.3]"
hcgbhavnagar_micu_mon--404_2022_6_8_4_20_0.jpeg,"[227.2, 110.5, 805.7999877929688, 81.5999984741211, 825.2000122070312, 538.7000122070312, 242.5, 555.5]"
medicakolkata_mau_mon--5_2022_5_30_19_7_42.jpeg,"[264, 270.6, 717.2, 278.9, 747.6, 624.2, 298.6, 614.6]"
medicasiliguri_icu_mon--6_2022_6_8_12_15_38.jpeg,"[401.1, 120.4, 724.2000122070312, 80.30000305175781, 751.4000244140625, 316, 431.5, 361.29998779296875]"
medicakolkata_ccu2_mon--5_2022_6_20_6_4_9.jpeg,"[234.9, 171.2, 777.2999877929688, 220.10000610351562, 783.8, 630.7, 240.3, 579.9]"
medicakolkata_rcu_mon--4_2022_6_20_17_3_29.jpeg,"[586.9, 275.8, 814.8, 282.3, 826.5, 463.6000061035156, 601.2, 455.8]"
medicakolkata_ccu3_mon--4_2022_5_30_15_2_49.jpeg,"[385, 145.4, 897.7000122070312, 145, 875.7000122070312, 503.70001220703125, 369.3999938964844, 508.8999938964844]"
medicakolkata_ccu1_mon--9_2022_6_20_13_1_11.jpeg,"[276.7, 167.6, 824, 142.5, 834.1, 568.4, 281.1, 596.8]"
hcgbhavnagar_micu_mon--403_2022_5_18_17_20_1.jpeg,"[211.39999389648438, 146.3000030517578, 662, 139.89999389648438, 681.4000244140625, 523.2000122070312, 230.8000030517578, 518]"
medicakolkata_ccu2_mon--8_2022_6_20_10_4_42.jpeg,"[348.6000061035156, 159.3000030517578, 835.2, 121.6, 845.9000244140625, 472.70001220703125, 365.5, 511.5]"
medicakolkata_ccu3_mon--5_2022_6_20_0_1_47.jpeg,"[432.4, 196.1, 978, 189.10000610351562, 975.4000244140625, 524.5, 435.3999938964844, 530.9000244140625]"
medicakolkata_ccu2_mon--6_2022_6_8_15_7_16.jpeg,"[376.2, 188.4, 836.7999877929688, 200.6999969482422, 825.2000122070312, 524.5, 369.3999938964844, 508.8999938964844]"
medicakolkata_ccu2_mon--5_2022_6_20_11_4_10.jpeg,"[230.8, 174.6, 765.5999755859375, 222.6999969482422, 774.7000122070312, 633.2000122070312, 237.3000030517578, 577.5999755859375]"
medicakolkata_ccu2_mon--4_2022_6_20_1_3_59.jpeg,"[207.5, 136, 696.1, 150.8, 694.4000244140625, 511.5, 206.2, 489.5]"
medicakolkata_mau_mon--7_2022_5_30_6_8_1.jpeg,"[255.6, 137.3, 792.7999877929688, 170.89999389648438, 779.9000244140625, 555.5, 238.60000610351562, 525.7999877929688]"
hcgnagpur_icu_mon--3_2022_5_18_3_30_28.jpeg,"[260.6000061035156, 146.3000030517578, 675, 143.6999969482422, 684, 448.1000061035156, 268.3999938964844, 453.20001220703125]"
medicakolkata_mau_mon--9_2022_6_20_11_5_43.jpeg,"[497.6000061035156, 167.10000610351562, 957.2999877929688, 158, 967.5999755859375, 515.4000244140625, 515.7000122070312, 521.9000244140625]"
medicakolkata_ccu2_mon--8_2022_5_30_3_6_40.jpeg,"[340.8999938964844, 199.39999389648438, 827.7999877929688, 168.3000030517578, 845.9000244140625, 525.7999877929688, 362.8999938964844, 554.2000122070312]"
medicakolkata_ccu3_mon--6_2022_5_30_13_3_39.jpeg,"[359, 167.10000610351562, 891.1, 211.4, 855, 595.7000122070312, 327.8999938964844, 547.7999877929688]"
medicakolkata_ccu3_mon--5_2022_5_30_14_3_14.jpeg,"[431.7, 164.3, 966.2999877929688, 156.6999969482422, 967.5999755859375, 489.5, 439.29998779296875, 503.70001220703125]"
medicakolkata_ccu2_mon--4_2022_5_18_1_5_28.jpeg,"[217.4, 165, 691.7999877929688, 191.6999969482422, 707.2999877929688, 534.7999877929688, 237.3000030517578, 507.6000061035156]"
hcgnagpur_icu_mon--4_2022_6_8_7_30_28.jpeg,"[323.1, 378.4, 624.5, 379.3999938964844, 621.9000244140625, 598.2999877929688, 324, 599.5999755859375]"
medicakolkata_mau_mon--5_2022_5_30_14_7_40.jpeg,"[281.29998779296875, 265.5, 732.5, 274.4, 758.8, 617, 309.79998779296875, 606]"
medicakolkata_rcu_mon--9_2022_5_18_2_4_36.jpeg,"[555.6, 193.4, 847.5, 212.6, 871.2, 458.4, 576.3, 434.1]"
kamalnayanbajaj_micu_mon--21_2022_6_20_3_47_33.jpeg,"[270.1, 97.3, 795.4000244140625, 173.5, 796.7000122070312, 584, 280, 494.70001220703125]"
medicakolkata_ccu1_mon--10_2022_5_30_5_1_48.jpeg,"[426.29998779296875, 181.3000030517578, 975.4000244140625, 160.60000610351562, 992.2000122070312, 569.7999877929688, 445.79998779296875, 587.9000244140625]"
medicakolkata_ccu3_mon--3_2022_6_8_14_2_54.jpeg,"[403, 205.89999389648438, 901.5, 186.9, 930.4, 542.3, 430.20001220703125, 562]"
medicakolkata_ccu2_mon--3_2022_5_30_22_6_8.jpeg,"[342.20001220703125, 108.80000305175781, 730.7000122070312, 151.5, 743.5999755859375, 520.5999755859375, 349.8999938964844, 464.8999938964844]"
medicakolkata_ccu1_mon--12_2022_5_30_7_2_12.jpeg,"[646.5, 177.39999389648438, 1173.9, 178.5, 1156.699951171875, 576.2999877929688, 627.0999755859375, 584]"
medicakolkata_ccu2_mon--7_2022_6_8_16_6_52.jpeg,"[448.1, 159.6, 865.1, 166.9, 844.1, 482.2, 428.7, 480.9]"
medicakolkata_ccu2_mon--9_2022_5_30_8_7_15.jpeg,"[393.2, 150.9, 882.2000122070312, 136, 914.5, 498.6000061035156, 425, 512.7999877929688]"
medicakolkata_ccu1_mon--10_2022_5_30_16_1_48.jpeg,"[391.6, 192.2, 932.7000122070312, 176.10000610351562, 954.7000122070312, 586.5999755859375, 416, 603.5]"
medicakolkata_ccu1_mon--10_2022_5_18_7_1_55.jpeg,"[335.70001220703125, 177.39999389648438, 829.0999755859375, 170.89999389648438, 849.7999877929688, 585.2999877929688, 355.1000061035156, 582.7000122070312]"
medicasiliguri_icu_mon--6_2022_6_8_0_15_38.jpeg,"[393.2, 120.9, 716.4, 77.7, 741, 317.29998779296875, 418.6000061035156, 360]"
medicakolkata_ccu3_mon--2_2022_5_18_7_2_35.jpeg,"[351.20001220703125, 190.39999389648438, 901.5999755859375, 199.39999389648438, 895.0999755859375, 569.7999877929688, 352.5, 562]"
medicakolkata_ccu2_mon--5_2022_5_30_18_6_53.jpeg,"[533.7999877929688, 187.8000030517578, 1102.300048828125, 205.89999389648438, 1070.4, 602.3, 506.4, 598.6]"
hcgbhavnagar_micu_mon--404_2022_6_8_1_20_0.jpeg,"[223, 104.9000015258789, 803.2000122070312, 79, 823.9000244140625, 537.4000244140625, 247.60000610351562, 553]"
medicakolkata_ccu3_mon--6_2022_5_30_7_3_37.jpeg,"[401.70001220703125, 170.89999389648438, 931.4000244140625, 212.39999389648438, 892.5, 597, 362.8999938964844, 556.7999877929688]"
hcgnagpur_icu_mon--4_2022_5_18_16_30_14.jpeg,"[309.79998779296875, 246, 603.7999877929688, 253.8000030517578, 607.5999755859375, 474, 317.6000061035156, 470.1000061035156]"
medicakolkata_ccu2_mon--3_2022_6_8_6_6_14.jpeg,"[351.2, 114, 759.2, 155.7, 765.5999755859375, 521.9000244140625, 360.6, 469.6]"
medicakolkata_ccu1_mon--3_2022_5_30_19_0_25.jpeg,"[331.79998779296875, 128.1999969482422, 734.5, 160.60000610351562, 729.4000244140625, 562, 318.8999938964844, 514.0999755859375]"
medicakolkata_ccu2_mon--5_2022_5_18_16_6_48.jpeg,"[379.5, 176.4, 946.9000244140625, 217.60000610351562, 940.4000244140625, 625.5, 375.79998779296875, 584]"
medicakolkata_ccu1_mon--12_2022_5_30_13_2_14.jpeg,"[647.3, 176.1, 1182.5999755859375, 173.5, 1154.0999755859375, 575, 623.2000122070312, 590.5]"
medicakolkata_ccu3_mon--1_2022_6_8_10_2_23.jpeg,"[529.1, 210.9, 934, 185.1999969482422, 865.2999877929688, 516.7000122070312, 463.8999938964844, 547.7999877929688]"
medicakolkata_ccu1_mon--8_2022_6_20_10_0_47.jpeg,"[434.1000061035156, 55.70000076293945, 998.7000122070312, 36.29999923706055, 1014.2999877929688, 467.5, 447.1000061035156, 484.29998779296875]"
medicakolkata_mau_mon--2_2022_5_30_15_8_40.jpeg,"[450.1, 165.3, 868.7, 173.9, 870.7, 482.1, 452.4, 475.7]"
medicakolkata_ccu3_mon--5_2022_5_18_10_3_12.jpeg,"[382, 196, 919.6, 205.3, 911, 533.4, 372.5, 528.9]"
medicakolkata_rcu_mon--2_2022_5_30_9_4_28.jpeg,"[516.8, 273.6, 764.2999877929688, 281, 765.5999755859375, 463.6000061035156, 518.2999877929688, 462.29998779296875]"
medicakolkata_ccu3_mon--3_2022_6_20_22_2_22.jpeg,"[422.5, 164.5, 926.2000122070312, 142.39999389648438, 946.8, 511.9, 439.29998779296875, 534.7999877929688]"
medicakolkata_ccu2_mon--8_2022_5_18_4_6_29.jpeg,"[411.6, 211.7, 867.9000244140625, 159.3000030517578, 886.0999755859375, 512.7999877929688, 432.79998779296875, 571.0999755859375]"
medicakolkata_ccu3_mon--6_2022_6_8_15_3_32.jpeg,"[297.4, 154.1, 824.6, 202.4, 796.2, 592.7, 271.6, 547]"
hcgnagpur_icu_mon--7_2022_6_20_13_30_58.jpeg,"[409.6, 240.2, 724.2000122070312, 257.70001220703125, 728.0999755859375, 512.7999877929688, 414.8, 488.3]"
medicakolkata_ccu3_mon--2_2022_5_18_14_2_36.jpeg,"[321.3999938964844, 189.10000610351562, 871.7999877929688, 204.60000610351562, 871.7999877929688, 575, 329.20001220703125, 556.7999877929688]"
medicakolkata_ccu2_mon--8_2022_5_30_4_6_51.jpeg,"[339.7, 192.9, 826.5, 167.1, 843.3, 524.5, 361.6, 551.7]"
medicasiliguri_icu_mon--6_2022_6_8_9_15_38.jpeg,"[405.8, 120.2, 729.4000244140625, 80.30000305175781, 754, 317.29998779296875, 435.3999938964844, 361.29998779296875]"
medicakolkata_ccu1_mon--9_2022_6_20_0_1_11.jpeg,"[272.3, 166.3, 824, 141.4, 834.8, 568.2, 282.6000061035156, 600.9000244140625]"
medicakolkata_ccu2_mon--5_2022_5_18_18_6_56.jpeg,"[433.6, 181.9, 1013, 215, 997.4000244140625, 624.2000122070312, 422.5, 590.5]"
medicakolkata_ccu1_mon--12_2022_5_30_4_2_12.jpeg,"[830.4000244140625, 181.3000030517578, 1265.1, 163.3, 1229.199951171875, 559.4000244140625, 794.0999755859375, 591.7999877929688]"
medicakolkata_mau_mon--2_2022_5_18_23_9_2.jpeg,"[482.1, 173.6, 906.1, 176.2, 901.4, 491, 473.5, 489.4]"
medicakolkata_ccu3_mon--2_2022_6_8_21_2_43.jpeg,"[367, 196.7, 921, 196.8000030517578, 913.2000122070312, 568.5, 365.4, 571.4]"
medicakolkata_rcu_mon--4_2022_6_20_15_3_10.jpeg,"[584.2, 280.2, 794.1, 284.9, 816.1, 463.6, 594.7, 455.8]"
spsludhiana_micuiithirdfloor_mon--MII08_2022_5_30_4_9_10.jpeg,"[465.5, 282.5, 845.9000244140625, 300.3999938964844, 827.7999877929688, 542.5999755859375, 447.1000061035156, 524.5]"
medicakolkata_ccu2_mon--4_2022_6_8_3_6_23.jpeg,"[285.20001220703125, 117.80000305175781, 777.2999877929688, 139.89999389648438, 770.4, 496.8, 283.8999938964844, 474]"
hcgnagpur_icu_mon--7_2022_6_20_5_30_58.jpeg,"[402.3, 243.1, 719, 261.6000061035156, 717.7000122070312, 511.5, 408.5, 489.1]"
medicakolkata_ccu2_mon--5_2022_6_8_0_6_43.jpeg,"[229.5, 155.39999389648438, 742.2999877929688, 212.39999389648438, 756.5999755859375, 621.5999755859375, 240.8, 563.3]"
medicakolkata_ccu1_mon--10_2022_5_18_8_1_54.jpeg,"[337, 173.5, 830.4000244140625, 169.60000610351562, 847.2000122070312, 585.2999877929688, 355.1000061035156, 581.4000244140625]"
kamalnayanbajaj_micu_mon--19_2022_6_20_21_46_54.jpeg,"[418.2, 170, 989.7000122070312, 182.60000610351562, 990.9000244140625, 612.5, 421.20001220703125, 595.7000122070312]"
medicakolkata_ccu2_mon--2_2022_5_18_19_6_34.jpeg,"[236, 81.5999984741211, 721.5999755859375, 102.30000305175781, 737.0999755859375, 457.1000061035156, 251.5, 431.20001220703125]"
medicakolkata_ccu1_mon--8_2022_6_20_18_1_0.jpeg,"[276.1000061035156, 49.20000076293945, 828.5, 42.7, 840.7000122070312, 475.29998779296875, 283.8999938964844, 480.3999938964844]"
medicakolkata_ccu2_mon--7_2022_5_30_8_6_51.jpeg,"[504.1, 166.8, 900.2999877929688, 161.89999389648438, 883.9, 475.4, 485.8999938964844, 488.20001220703125]"
medicakolkata_mau_mon--7_2022_5_30_5_8_2.jpeg,"[253.8, 139.5, 792.7999877929688, 169.60000610351562, 781.2000122070312, 555.5, 242.5, 527.0999755859375]"
medicakolkata_ccu3_mon--1_2022_6_20_19_1_49.jpeg,"[513.0999755859375, 159.3000030517578, 902.7, 130.2, 862.4, 476.6, 474.29998779296875, 520.5999755859375]"
medicakolkata_ccu1_mon--9_2022_5_18_21_1_42.jpeg,"[469.1000061035156, 156.6999969482422, 906.7999877929688, 115.30000305175781, 915.7999877929688, 537.4000244140625, 476.79998779296875, 590.5]"
medicakolkata_ccu3_mon--1_2022_6_20_12_1_36.jpeg,"[553.2000122070312, 152.8000030517578, 912, 123, 873.7, 470.4, 504, 514.0999755859375]"
hcgbhavnagar_micu_mon--405_2022_5_30_9_20_12.jpeg,"[561.9, 157.3, 820, 152.8, 809.7, 439, 555.7999877929688, 444.20001220703125]"
medicakolkata_ccu3_mon--5_2022_6_20_23_2_45.jpeg,"[470.5, 195, 1000.4, 182.1, 998.7, 510.2, 469.1, 527.1]"
medicakolkata_ccu2_mon--4_2022_6_20_12_3_59.jpeg,"[304.2, 144.2, 795.4000244140625, 148.89999389648438, 786.2999877929688, 505, 293, 498.6000061035156]"
medicakolkata_rcu_mon--9_2022_5_18_1_4_36.jpeg,"[556.5, 193.9, 849.7999877929688, 212.39999389648438, 867.9, 455.4, 583, 432.5]"
kamalnayanbajaj_micu_mon--15_2022_6_20_18_46_11.jpeg,"[498.3, 186.2, 792.7999877929688, 229.1999969482422, 783.7999877929688, 488.20001220703125, 493.70001220703125, 439]"
kamalnayanbajaj_micu_mon--22_2022_6_20_5_47_46.jpeg,"[513.2, 162.4, 1014.2999877929688, 116.5, 1003.9000244140625, 521.9000244140625, 507.8999938964844, 578.9000244140625]"
medicakolkata_ccu3_mon--5_2022_5_30_3_3_12.jpeg,"[348.6, 223.3, 891.2000122070312, 227.89999389648438, 895.0999755859375, 546.5, 355.1, 546.2]"
medicakolkata_ccu3_mon--2_2022_6_20_20_2_0.jpeg,"[418.6000061035156, 200.6999969482422, 963.7999877929688, 196.8000030517578, 940.4000244140625, 563.2999877929688, 399.1000061035156, 567.2000122070312]"
medicakolkata_rcu_mon--8_2022_5_18_21_5_37.jpeg,"[548.0999755859375, 202, 949.7, 194.9, 948.2000122070312, 506.29998779296875, 544.2000122070312, 505]"
medicakolkata_mau_mon--6_2022_5_30_2_8_13.jpeg,"[302, 91.9000015258789, 895.8, 66, 912.7, 499, 322.70001220703125, 527.0999755859375]"
medicakolkata_ccu2_mon--3_2022_6_8_2_6_12.jpeg,"[351.20001220703125, 115.30000305175781, 762.1, 156.5, 766.9000244140625, 521.9000244140625, 361.6000061035156, 470.1000061035156]"
medicakolkata_ccu2_mon--8_2022_5_30_2_6_27.jpeg,"[340.8999938964844, 195.5, 825.2000122070312, 168.3000030517578, 843.2999877929688, 523.2000122070312, 362.8999938964844, 556.7999877929688]"
medicakolkata_mau_mon--8_2022_5_18_4_6_54.jpeg,"[384.6, 217.7, 943, 220.10000610351562, 940.4000244140625, 547.7999877929688, 375.79998779296875, 545.2000122070312]"
hcgnagpur_icu_mon--4_2022_6_8_6_30_28.jpeg,"[325.4, 377.6, 624.5, 378.1000061035156, 627.0999755859375, 594.4000244140625, 321.3999938964844, 598.2999877929688]"
medicakolkata_ccu1_mon--4_2022_5_30_8_0_49.jpeg,"[385, 156.2, 892.5, 164.5, 882.2000122070312, 549.0999755859375, 380.9, 534.5]"
medicakolkata_ccu2_mon--1_2022_6_8_0_5_56.jpeg,"[422.1, 213, 884.7999877929688, 187.8000030517578, 851.0999755859375, 502.3999938964844, 390.1000061035156, 534.7999877929688]"
medicakolkata_ccu1_mon--10_2022_5_30_23_1_48.jpeg,"[397.8999938964844, 195.5, 935.2999877929688, 176.10000610351562, 958.5999755859375, 589.2000122070312, 419.8999938964844, 604.7999877929688]"
medicakolkata_ccu2_mon--9_2022_5_30_9_7_17.jpeg,"[392.8, 151.5, 886.0999755859375, 136, 912, 498.6000061035156, 425, 512.7999877929688]"
medicakolkata_ccu3_mon--5_2022_6_20_11_1_47.jpeg,"[495.2, 189, 1030.7, 178, 1020.7, 515.4, 493.7, 536.1]"
spsludhiana_micuiithirdfloor_mon--MII06_2022_6_20_22_8_48.jpeg,"[370.70001220703125, 132.10000610351562, 956, 182.60000610351562, 939.0999755859375, 567.2000122070312, 356.3999938964844, 514.0999755859375]"
kamalnayanbajaj_micu_mon--14_2022_6_20_3_46_22.jpeg,"[399.1000061035156, 246, 767, 207.5, 769.5, 466.20001220703125, 408.20001220703125, 505]"
kamalnayanbajaj_micu_mon--18_2022_6_20_3_47_9.jpeg,"[491.1000061035156, 253.8000030517578, 840, 214.4, 842, 486.8999938964844, 498.8999938964844, 527.0999755859375]"
medicakolkata_ccu3_mon--6_2022_5_30_2_3_25.jpeg,"[401.70001220703125, 170.89999389648438, 930.4, 212, 889.9000244140625, 598.2999877929688, 364.20001220703125, 558.0999755859375]"
medicasiliguri_icu_mon--7_2022_5_18_18_15_28.jpeg,"[388, 310.2, 659.7, 306.2, 663.2999877929688, 506.29998779296875, 390.6, 515.3]"
medicakolkata_rcu_mon--8_2022_5_18_23_5_49.jpeg,"[544.2000122070312, 200.6999969482422, 949.5, 198.10000610351562, 948.2000122070312, 505, 545.5, 505]"
medicakolkata_ccu1_mon--8_2022_5_30_5_1_12.jpeg,"[390, 159.3, 964.6, 151.5, 970.8, 564.7, 396.8, 580.2]"
medicakolkata_ccu3_mon--3_2022_5_18_4_2_48.jpeg,"[311.7, 224.4, 800.5999755859375, 207.1999969482422, 847.2000122070312, 556.7999877929688, 361.6000061035156, 575]"
medicakolkata_ccu3_mon--4_2022_5_30_10_2_48.jpeg,"[392.70001220703125, 141.1999969482422, 902.9000244140625, 143.6999969482422, 880, 507.5, 373.9, 504.5]"
medicakolkata_ccu2_mon--2_2022_5_18_16_6_12.jpeg,"[236, 75.0999984741211, 721.5999755859375, 95.80000305175781, 737.0999755859375, 458.3999938964844, 254.10000610351562, 433.79998779296875]"
medicakolkata_ccu2_mon--5_2022_6_20_4_4_10.jpeg,"[263.2, 176.1, 820, 217.60000610351562, 818.7000122070312, 628.0999755859375, 266.5, 583.8]"
hcgnagpur_icu_mon--2_2022_5_18_10_30_14.jpeg,"[427.6000061035156, 148.89999389648438, 922.8, 122.9, 900.3, 519.3, 412.1, 555.5]"
medicakolkata_ccu2_mon--8_2022_6_20_5_4_44.jpeg,"[346.1000061035156, 159.3000030517578, 830, 123, 845.9000244140625, 471.3999938964844, 364.20001220703125, 512.7999877929688]"
medicakolkata_mau_mon--1_2022_6_8_3_8_37.jpeg,"[406.9, 230.5, 877.2, 235.1, 853.5, 594.8, 374.5, 599.6]"
kamalnayanbajaj_sicu_mon--1_2022_6_20_4_45_0.jpeg,"[464.4, 290.2, 820, 301.70001220703125, 814.7999877929688, 568.5, 467.79998779296875, 554.2000122070312]"
hcgnagpur_icu_mon--4_2022_6_8_22_30_16.jpeg,"[308.5, 376.4, 607.6, 379.4, 610.2, 597, 309.79998779296875, 598.2999877929688]"
medicakolkata_ccu1_mon--3_2022_6_8_9_0_13.jpeg,"[528.6, 186.1, 1072.9, 201.7, 1051.800048828125, 591.7999877929688, 512.3, 574.6]"
medicakolkata_mau_mon--3_2022_5_18_20_9_0.jpeg,"[286.5, 211.10000610351562, 671.0999755859375, 218.89999389648438, 691.7999877929688, 508.8999938964844, 311.1000061035156, 498.6000061035156]"
medicakolkata_ccu1_mon--12_2022_5_30_10_2_13.jpeg,"[649.5, 180, 1180, 176.10000610351562, 1159.300048828125, 573.7000122070312, 628.4000244140625, 586.5999755859375]"
medicakolkata_ccu2_mon--9_2022_5_30_22_7_17.jpeg,"[387.5, 158, 877, 138.60000610351562, 910.7000122070312, 494.70001220703125, 419.8999938964844, 512.7999877929688]"
medicakolkata_ccu3_mon--4_2022_6_20_16_2_2.jpeg,"[255.39999389648438, 146.3000030517578, 764.3, 167.1, 772.1, 525.8, 265.8, 505]"
medicakolkata_ccu3_mon--1_2022_6_8_5_2_17.jpeg,"[502.70001220703125, 151.5, 899, 128, 853.7000122070312, 470.1000061035156, 450.8999938964844, 503.70001220703125]"
medicakolkata_ccu3_mon--2_2022_5_30_1_2_26.jpeg,"[465.20001220703125, 198.10000610351562, 1001.2999877929688, 193, 963.7, 557.6, 435.3999938964844, 569.7999877929688]"
medicakolkata_ccu3_mon--2_2022_6_8_4_2_29.jpeg,"[408.20001220703125, 196.8000030517578, 959.8, 190.9, 937.9000244140625, 563.2999877929688, 395.29998779296875, 569.7999877929688]"
medicakolkata_ccu2_mon--10_2022_6_8_2_7_36.jpeg,"[414.8, 229.6, 772.0999755859375, 203.3000030517578, 662, 493.3999938964844, 305.8999938964844, 527.0999755859375]"
medicakolkata_ccu3_mon--4_2022_6_20_17_2_2.jpeg,"[264.9, 145.8, 772.0999755859375, 165.8000030517578, 778.5999755859375, 521.9000244140625, 278.70001220703125, 502.3999938964844]"
medicakolkata_ccu2_mon--8_2022_5_18_17_7_21.jpeg,"[359, 209.8000030517578, 830.4, 167.1, 851.1, 524.5, 377.1000061035156, 568.5]"
medicakolkata_rcu_mon--8_2022_5_18_17_5_38.jpeg,"[548.1, 199.4, 950.8, 198.1, 943.3, 504.2, 542.9, 503.7]"
hcgnagpur_icu_mon--2_2022_5_18_1_30_14.jpeg,"[428.8999938964844, 148.89999389648438, 923.1, 122.8, 900.2999877929688, 518, 412.1000061035156, 554.2000122070312]"
medicakolkata_rcu_mon--3_2022_5_30_12_4_42.jpeg,"[407.7, 179.5, 701.5, 185.7, 706.3, 399.2, 412.5, 395.3]"
hcgnagpur_icu_mon--4_2022_5_18_4_30_40.jpeg,"[303.29998779296875, 247.3000030517578, 593.4000244140625, 255.10000610351562, 599.1, 473.8, 311.1000061035156, 466.20001220703125]"
medicakolkata_ccu1_mon--12_2022_5_30_6_2_12.jpeg,"[833, 182.60000610351562, 1268.6, 165.7, 1231.800048828125, 562, 795.4000244140625, 589.2000122070312]"
spsludhiana_micuiithirdfloor_mon--MII07_2022_6_8_17_8_50.jpeg,"[491.1000061035156, 63.5, 994.9, 66.9, 990.9, 432.5, 475.5, 444.2]"
medicakolkata_ccu1_mon--10_2022_6_20_6_1_22.jpeg,"[342.9, 182.9, 848.5, 176.1, 869.2000122070312, 589.2000122070312, 360.3, 586.6]"
medicakolkata_mau_mon--9_2022_6_20_13_5_44.jpeg,"[541.5999755859375, 174.8000030517578, 1016.6, 150.2, 1032.4000244140625, 507.6000061035156, 558.4000244140625, 527.0999755859375]"
medicakolkata_mau_mon--1_2022_6_8_12_9_5.jpeg,"[243.7, 215, 745.5, 234, 725.5, 607.2999877929688, 226.89999389648438, 584]"
